jobTitle,jobClassification,jobSubClassification,advertiserName,companyName,companyRating,listingDate,expiryDate,nation,state,city,area,suburb,workType,salary_string,isRightToWorkRequired,R,Python,Matlab,SQL,Stata,Minitab,SPSS,Ruby,C,Scala,Tableau,Java,Hadoop,SAS,Julia,Knime,D3,Clojure,Haskell,Lisp,Golang,Spark,Javascript,F.,Fortran,first_seen,last_seen,recruiter,jobType,salary,total_skills,experience
Data Scientist,Retail & Consumer Products,Other,Hudson,,,07-06-2019 15:32,07-07-2019 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,$120k - $150k p.a. + Super,f,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,07-06-2019,07-07-2019,1,Data Scientist,133758.72,3,5
Data Scientist - Predictive Modeller,Banking & Financial Services,Other,Hudson,,,07-06-2019 15:41,07-07-2019 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,$100k - $130k p.a. + Super,f,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,07-06-2019,07-07-2019,1,Data Scientist,139599.92,4,4.75
Data Scientist,Information & Communication Technology,Other,Peoplebank Australia VIC,,,07-06-2019 15:42,07-07-2019 23:59,Australia,Victoria,melbourne,Eastern Suburbs,,Contract/Temp,,t,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,07-06-2019,17-06-2019,1,Data Scientist,532402.88,4,5
Data Scientist,Information & Communication Technology,Consultants,Capgemini Australia Pty Ltd,Capgemini,,07-06-2019 23:00,07-07-2019 23:59,Australia,Victoria,melbourne,,,Full Time,,f,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,07-06-2019,30-06-2019,0,Data Scientist,203364.08,9,10
"Data Scientist x 2 - Federal Government, based in Chermside",Information & Communication Technology,Other,Clicks IT Recruitment,,,07-06-2019 23:12,07-07-2019 23:59,Australia,Queensland,brisbane,Northern Suburbs,chermside,Contract/Temp,,t,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,07-06-2019,12-06-2019,1,Data Scientist,105067.92,4,5
Data Scientist - Intermediate,Science & Technology,"Mathematics, Statistics & Information Sciences",Karlka Recruiting Group,,,10-06-2019 09:15,10-07-2019 23:59,Australia,Victoria,melbourne,Eastern Suburbs,boxhill,Contract/Temp,,f,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,09-06-2019,07-07-2019,1,Data Scientist,532402.88,4,5
Data Scientist - Intermediate,Science & Technology,"Mathematics, Statistics & Information Sciences",Karlka Recruiting Group,,,10-06-2019 09:15,10-07-2019 23:59,Australia,South Australia,adelaide,,adelaide,Contract/Temp,,f,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,09-06-2019,07-07-2019,1,Data Scientist,82600.72,4,5
Data Scientist - Intermediate,Science & Technology,"Mathematics, Statistics & Information Sciences",Karlka Recruiting Group,,,10-06-2019 09:15,10-07-2019 23:59,Australia,Queensland,brisbane,Northern Suburbs,,Contract/Temp,,f,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,09-06-2019,07-07-2019,1,Data Scientist,105067.92,4,5
"Data Scientist - Permanent, Western Sydney",Banking & Financial Services,Analysis & Reporting,inDmand Career Solutions,,,10-06-2019 18:45,10-07-2019 23:59,Australia,New South Wales,sydney,Parramatta & Western Suburbs,,Full Time,c$150K Base,f,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-06-2019,08-07-2019,1,Data Scientist,128977.98,2,5
Data Scientist,Information & Communication Technology,Developers/Programmers,Morgan McKinley,,,11-06-2019 10:22,11-07-2019 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,$110k - $120k p.a. + Super,f,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-06-2019,11-07-2019,1,Data Scientist,139599.92,4,4.75
Data Scientist,Information & Communication Technology,Other,FinXL IT Professional Services,,,11-06-2019 11:28,11-07-2019 23:59,Australia,New South Wales,sydney,North Shore & Northern Beaches,northsydney,Contract/Temp,,f,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11-06-2019,14-06-2019,0,Data Scientist,139599.92,4,4.75
Data Scientist,Information & Communication Technology,Other,FinXL IT Professional Services,,,11-06-2019 11:28,11-07-2019 23:59,Australia,New South Wales,sydney,North Shore & Northern Beaches,northsydney,Contract/Temp,,f,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11-06-2019,14-06-2019,0,Data Scientist,139599.92,4,4.75
Data Scientist,Information & Communication Technology,Consultants,Ignite,,,11-06-2019 11:32,11-07-2019 23:59,Australia,South Australia,adelaide,,,Contract/Temp,,f,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11-06-2019,19-06-2019,1,Data Scientist,82600.72,4,5
Data Scientist,Science & Technology,"Mathematics, Statistics & Information Sciences",Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,,,11-06-2019 12:06,11-07-2019 23:59,Australia,Queensland,brisbane,,,Contract/Temp,$0 - $100 per hour,f,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11-06-2019,11-07-2019,1,Data Scientist,105067.92,4,5
Big Data Scientist - Multiple roles,Information & Communication Technology,Business/Systems Analysts,Paxus,,,11-06-2019 12:10,11-07-2019 23:59,Australia,South Australia,adelaide,,,Contract/Temp,Lucrative rates available,f,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11-06-2019,12-06-2019,0,Data Scientist,82600.72,4,5
Data Scientist (Deep learning & AI ),Science & Technology,"Mathematics, Statistics & Information Sciences",Six Degrees Executive Pty Ltd,,,11-06-2019 13:23,11-07-2019 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,melbourne,Contract/Temp,,t,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-06-2019,05-07-2019,1,Data Scientist,832344.92,1,5.01
IT Data Scientist,Information & Communication Technology,Other,Clicks IT Recruitment,,,11-06-2019 13:29,11-07-2019 23:59,Australia,Victoria,melbourne,,,Contract/Temp,,t,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11-06-2019,13-06-2019,1,Data Scientist,532743.47,4,5.01
Data Scientist,Information & Communication Technology,Consultants,Modis,,,11-06-2019 14:09,11-07-2019 23:59,Australia,Western Australia,perth,,perth,Contract/Temp,,f,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-06-2019,12-06-2019,0,Data Scientist,93119.52,2,4.98
Senior Data Scientist - NLP,Science & Technology,"Mathematics, Statistics & Information Sciences",T+O+M Executive,,,11-06-2019 15:34,11-07-2019 15:34,Australia,New South Wales,sydney,,,Full Time,$150K - 160K + super + bonus,f,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11-06-2019,11-07-2019,1,Data Scientist,130038.44,2,4.75
Data Scientist,Science & Technology,"Mathematics, Statistics & Information Sciences",Officeworks Ltd,Officeworks,,11-06-2019 15:59,11-07-2019 23:59,Australia,Victoria,melbourne,Bayside & South Eastern Suburbs,bentleigheast,Full Time,,t,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-06-2019,11-07-2019,0,Data Scientist,532402.88,4,5
Data Scientist,Information & Communication Technology,Consultants,Ignite,,,11-06-2019 16:07,11-07-2019 23:59,Australia,Victoria,melbourne,,boxhill,Contract/Temp,,f,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11-06-2019,19-06-2019,1,Data Scientist,532402.88,4,5
Data Scientist,Science & Technology,"Mathematics, Statistics & Information Sciences",Ignite,,,11-06-2019 16:09,11-07-2019 23:59,Australia,Victoria,melbourne,,boxhill,Contract/Temp,,f,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11-06-2019,19-06-2019,1,Data Scientist,532402.88,4,5
Data Scientist,Science & Technology,"Mathematics, Statistics & Information Sciences",Ignite,,,11-06-2019 16:10,11-07-2019 23:59,Australia,South Australia,adelaide,,,Contract/Temp,,f,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11-06-2019,19-06-2019,1,Data Scientist,82600.72,4,5
Data Scientist,Information & Communication Technology,Engineering - Software,Hydrogen Group Pty Ltd,,,12-06-2019 09:06,12-07-2019 23:59,Australia,New South Wales,sydney,,,Full Time,$110k - $130k p.a. + super,f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-06-2019,12-07-2019,1,Data Scientist,136922.76,1,2
Data Scientist,Science & Technology,"Mathematics, Statistics & Information Sciences",Ignite,,,12-06-2019 11:18,12-07-2019 23:59,Australia,Queensland,brisbane,CBD & Inner Suburbs,brisbane,Contract/Temp,,f,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12-06-2019,19-06-2019,1,Data Scientist,105067.92,4,5
Data Scientist - Risk / Fraud,Banking & Financial Services,Analysis & Reporting,Arq Group Ltd,Arq Group,,12-06-2019 12:43,12-07-2019 12:43,Australia,Victoria,melbourne,CBD & Inner Suburbs,melbourne,Full Time,With a range of great benefits and wellness space,f,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12-06-2019,01-07-2019,0,Data Scientist,532402.88,4,5
Data Scientist,Information & Communication Technology,Database Development & Administration,Aurec,,,12-06-2019 14:59,12-07-2019 23:59,Australia,New South Wales,sydney,North West & Hills District,,Full Time,$100000.00 - $140000.00 p.a.,f,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12-06-2019,10-07-2019,1,Data Scientist,133758.72,3,5
"Data Scientist- Practice Head, Commercial and Customer Focus- Financial Markets",Science & Technology,"Mathematics, Statistics & Information Sciences",Identify Talent,,,12-06-2019 21:49,12-07-2019 21:49,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,"$200,000 - $200,000+",f,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12-06-2019,12-07-2019,0,Data Scientist,130038.44,2,4.75
Data Scientist,Information & Communication Technology,Engineering - Software,Accenture,Accenture,,13-06-2019 12:28,13-07-2019 12:28,Australia,Queensland,brisbane,CBD & Inner Suburbs,brisbane,Full Time,,f,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13-06-2019,13-07-2019,0,Data Scientist,94495.04,2,4.75
Senior Data Scientist,Banking & Financial Services,Compliance & Risk,Toyota Financial Services,Toyota Financial Services,,13-06-2019 14:15,13-07-2019 23:59,Australia,New South Wales,sydney,North Shore & Northern Beaches,stleonards,Full Time,,f,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13-06-2019,09-07-2019,0,Data Scientist,112549.5,3,10
Data Scientist,Information & Communication Technology,Consultants,PRA,,,13-06-2019 21:30,13-07-2019 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,"$135,000 - $150,000",t,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13-06-2019,11-07-2019,0,Data Scientist,149161.41,6,4.75
Lead Data Scientist,Information & Communication Technology,Consultants,PRA,,,13-06-2019 22:15,13-07-2019 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,"$180,00 - $220,000",t,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13-06-2019,11-07-2019,0,Data Scientist,135375.42,6,8
Data Scientist,Information & Communication Technology,Developers/Programmers,GO1 Pty Ltd,,,14-06-2019 11:30,14-07-2019 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,melbourne,Full Time,,t,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14-06-2019,14-07-2019,0,Data Scientist,564151.25,3,3
Lead Customer Data Scientist,Consulting & Strategy,Analysts,Bendigo and Adelaide Bank,Bendigo & Adelaide Bank,,14-06-2019 15:00,14-07-2019 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,melbourne,Full Time,,t,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14-06-2019,28-06-2019,0,Data Scientist,432876.33,5,5.01
Data Scientist,Information & Communication Technology,Consultants,Greythorn Experis,,,14-06-2019 16:26,14-07-2019 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Contract/Temp,,f,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14-06-2019,14-07-2019,1,Data Scientist,144380.67,5,4.75
Data Scientist,Information & Communication Technology,Other,FinXL IT Professional Services,,,14-06-2019 16:36,14-07-2019 23:59,Australia,New South Wales,sydney,North Shore & Northern Beaches,northsydney,Contract/Temp,,f,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14-06-2019,03-07-2019,0,Data Scientist,139599.92,4,4.75
Data Scientist,Information & Communication Technology,Database Development & Administration,Hydrogen Group Pty Ltd,,,14-06-2019 16:36,14-07-2019 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Contract/Temp,Market Rate,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14-06-2019,14-07-2019,1,Data Scientist,134819.18,3,4.75
Data Scientist,Information & Communication Technology,Other,FinXL IT Professional Services,,,14-06-2019 16:37,14-07-2019 23:59,Australia,New South Wales,sydney,North Shore & Northern Beaches,northsydney,Contract/Temp,,f,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14-06-2019,03-07-2019,0,Data Scientist,139599.92,4,4.75
Data Scientist - Institutional Banking ,Banking & Financial Services,Compliance & Risk,Bluefin Resources Pty Limited,,,14-06-2019 17:05,14-07-2019 23:59,Australia,Victoria,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,,t,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14-06-2019,14-07-2019,1,Data Scientist,629959.01,2,2
Senior Data Scientist,Information & Communication Technology,Engineering - Software,Hydrogen Group Pty Ltd,,,14-06-2019 17:09,14-07-2019 23:59,Australia,New South Wales,sydney,,,Full Time,$190k - $230k p.a. + super,f,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14-06-2019,14-07-2019,1,Data Scientist,134297.62,4,6
Data Scientist | PhD | ML | NLP,Science & Technology,"Mathematics, Statistics & Information Sciences",Talenza,,,17-06-2019 09:27,17-07-2019 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,$900 - $1k p.a. + super,f,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16-06-2019,17-07-2019,1,Data Scientist,130038.44,2,4.75
Data Scientist and Analysis,Consulting & Strategy,Analysts,Private Advertiser,,,17-06-2019 11:36,17-07-2019 11:36,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",bondijunction,Full Time,,f,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17-06-2019,04-07-2019,0,Data Scientist,139599.92,4,4.75
Data Scientist,Information & Communication Technology,Other,FinXL IT Professional Services,,,17-06-2019 15:40,17-07-2019 23:59,Australia,New South Wales,sydney,North Shore & Northern Beaches,northsydney,Contract/Temp,,f,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17-06-2019,03-07-2019,0,Data Scientist,139599.92,4,4.75
Senior Data Scientist,Information & Communication Technology,Developers/Programmers,Peoplebank Australia NSW,,,17-06-2019 17:53,17-07-2019 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,,t,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17-06-2019,21-06-2019,1,Data Scientist,139599.92,4,4.75
Data Scientist ,Information & Communication Technology,Engineering - Software,Hays Information Technology,,,17-06-2019 18:04,17-07-2019 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Contract/Temp,Competitive Daily Rate,f,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17-06-2019,17-07-2019,1,Data Scientist,144380.67,5,4.75
Lead Data Scientist,Information & Communication Technology,Database Development & Administration,Hydrogen Group Pty Ltd,,,18-06-2019 09:02,18-07-2019 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Contract/Temp,Competitive rate,t,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17-06-2019,18-07-2019,1,Data Scientist,134297.62,4,6
Data Scientist | Big data environment | Hadoop/SparK | R/Python,Science & Technology,"Mathematics, Statistics & Information Sciences",Bluefin Resources Pty Limited,,,18-06-2019 15:19,18-07-2019 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,,t,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18-06-2019,18-07-2019,1,Data Scientist,143320.21,5,5
Data Scientist,Information & Communication Technology,Consultants,Chandler Macleod Group,,,18-06-2019 16:59,18-07-2019 23:59,Australia,Victoria,melbourne,,,Full Time,,f,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18-06-2019,18-07-2019,1,Data Scientist,432876.33,5,5.01
Data Scientist,Information & Communication Technology,Business/Systems Analysts,FIRESOFT Consulting,,,18-06-2019 17:46,18-07-2019 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",surryhills,Full Time,,f,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18-06-2019,18-07-2019,1,Data Scientist,144380.67,5,4.75
Lead Data Scientist - Melbourne ,Information & Communication Technology,Consultants,FutureYou,,,19-06-2019 11:29,19-07-2019 23:59,Australia,Victoria,melbourne,,,Full Time,$170000 - $185000 per annum,f,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-06-2019,18-07-2019,1,Data Scientist,632610.62,3,5.01
Data Scientist,Information & Communication Technology,Consultants,Modis,,,19-06-2019 19:16,19-07-2019 23:59,Australia,Western Australia,perth,,,Contract/Temp,,t,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-06-2019,17-07-2019,0,Data Scientist,95489.71,3,4.98
Senior Data Scientist,Science & Technology,"Mathematics, Statistics & Information Sciences",RACV,RACV,3.3,20-06-2019 10:39,20-07-2019 10:39,Australia,Victoria,melbourne,CBD & Inner Suburbs,melbourne,Full Time,,f,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20-06-2019,20-07-2019,0,Data Scientist,602832.67,5,10
Data Scientist ,Information & Communication Technology,Business/Systems Analysts,Opus Recruitment Solutions,,,20-06-2019 10:47,20-07-2019 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,$110K - $140K + super ,t,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-06-2019,20-07-2019,1,Data Scientist,121033.19,3,8
Data Scientist | Big data environment | Hadoop/SparK | R/Python,Science & Technology,"Mathematics, Statistics & Information Sciences",Bluefin Resources Pty Limited,,,20-06-2019 11:03,20-07-2019 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,,t,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20-06-2019,20-07-2019,1,Data Scientist,143320.21,5,5
Specialist Data Scientist,Accounting,Analysis & Reporting,BHP Billiton Group,BHP,3.7,20-06-2019 11:28,20-07-2019 23:59,Australia,South Australia,adelaide,,,Full Time,,t,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-06-2019,02-07-2019,0,Data Scientist,77461.77,3,4.69
Specialist Data Scientist,Consulting & Strategy,Analysts,BHP Billiton Group,BHP,,20-06-2019 11:28,20-07-2019 23:59,Australia,South Australia,adelaide,,,Full Time,,t,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-06-2019,02-07-2019,0,Data Scientist,77461.77,3,4.69
Specialist Data Scientist,Information & Communication Technology,Consultants,BHP Billiton Group,BHP,3.7,20-06-2019 11:28,20-07-2019 23:59,Australia,South Australia,adelaide,,,Full Time,,t,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-06-2019,02-07-2019,0,Data Scientist,77461.77,3,4.69
Data Scientist,Information & Communication Technology,Developers/Programmers,Talentpool Recruitment,,,20-06-2019 12:01,20-07-2019 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,melbourne,Full Time,,t,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-06-2019,18-07-2019,1,Data Scientist,464284.1,4,3
Senior Data Scientist,Information & Communication Technology,Business/Systems Analysts,2XM Technology Pty Ltd,,,20-06-2019 12:06,20-07-2019 23:59,Australia,New South Wales,sydney,,,Contract/Temp,,t,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20-06-2019,20-07-2019,1,Data Scientist,149161.41,6,4.75
Senior Data Analyst,Science & Technology,"Mathematics, Statistics & Information Sciences",Talent Insights Group Pty Ltd,,,20-06-2019 12:45,20-07-2019 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,,f,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-06-2019,18-07-2019,1,Data Analyst,147023.15,4,3
Senior Analyst / Data Scientist - TV & Digital Performance Marketing,Marketing & Communications,Market Research & Analysis,Private Advertiser,,,20-06-2019 14:38,20-07-2019 14:38,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,,t,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-06-2019,20-07-2019,0,Data Scientist,132680.92,1,3
Data Scientist,Science & Technology,"Mathematics, Statistics & Information Sciences",Precision Sourcing,,,20-06-2019 15:24,20-07-2019 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,$100k - $130k p.a.,f,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-06-2019,20-07-2019,1,Data Scientist,147023.15,4,3
Data Scientist - Consumer Credit Risk,Science & Technology,"Mathematics, Statistics & Information Sciences",Bluefin Resources Pty Limited,,,20-06-2019 16:45,20-07-2019 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,,t,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20-06-2019,20-07-2019,1,Data Scientist,138539.46,4,5
Data Scientist/Software Developer,Information & Communication Technology,Developers/Programmers,Elenium Automation Pty Ltd,,,21-06-2019 08:23,21-07-2019 08:23,Australia,Victoria,melbourne,Northern Suburbs,tullamarine,Full Time,,f,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20-06-2019,11-07-2019,0,Data Scientist,629959.01,2,2
Data Scientist,Information & Communication Technology,Business/Systems Analysts,Robert Walters,,,21-06-2019 12:25,21-07-2019 23:59,Australia,New South Wales,sydney,,,Contract/Temp,Attractive Daily Rate,f,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,21-06-2019,21-07-2019,1,Data Scientist,143320.21,5,5
Senior Data Scientist,Science & Technology,"Mathematics, Statistics & Information Sciences",icare,icare,2.6,21-06-2019 13:31,21-07-2019 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,,t,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21-06-2019,18-07-2019,0,Data Scientist,134819.18,3,4.75
